Rep. Ocasio,neutral,0
Yemen,neutral,0
Andrea Ritchie,positive,0.655717
Trump,negative,-0.917347
Joe,negative,-0.402097
St Austell,neutral,0
Trump,neutral,0
Joseph Pizza,neutral,0
Donald Trump,negative,-0.896037
Trump,negative,-0.646761
President Trump,negative,-0.605509
India,neutral,0
Trump,neutral,0
John McAfee,negative,-0.635562
Biden,negative,-0.555134
Donald Trump,neutral,0
Washington,negative,-0.766442
Bill Gates,negative,-0.780077
bernie,negative,-0.771827
@JamesSurowiecki,neutral,0
Singapore,neutral,0
Trump,negative,-0.895387
Bernie,negative,-0.564543
Trump,positive,0.925838
Bernie,negative,-0.564543
https://t.co/MIfTjki7v8,neutral,0
Bernie,neutral,0
Trump,neutral,0
Bernie,negative,-0.763066
bernie,neutral,0
Bernie,negative,-0.813571
China,negative,-0.932217
Mr. Gloom,negative,-0.915244
Noam Chomsky,negative,-0.8943
bernie,negative,-0.771827
Bernie,negative,-0.564543
BERNIE SANDERS,negative,-0.706414
Miley Cyrus,positive,0.260712
Alberta,neutral,0
Mehdi,neutral,0
Well,positive,0.906932
Donald Trump,neutral,0
Trump,negative,-0.83961
Bernie,negative,-0.53891
Bernie,negative,-0.564543
Bernie Sanders,positive,0.873202
Trump,neutral,0
Fauci,neutral,0
Limbaugh,neutral,0
Bernie,positive,0.475626
Prime Minister Boris Johnson,positive,0.398107
Donald Trump,negative,-0.974478
Bernie Sanders,negative,-0.466437
Donald Trump,negative,-0.839881
Jim Acosta,neutral,0
Mitch McConnell,negative,-0.92785
Putin,negative,-0.580915
Donald Trump,negative,-0.952114
Bill Gates,neutral,0
Trump,negative,-0.940838
King Salman,neutral,0
Bernie @BernieSanders,negative,-0.880474
Barr,neutral,0
Bernie,positive,0.60204
Trump,negative,-0.852761
Bernie,negative,-0.564543
Barr,negative,-0.861142
President Trump,negative,-0.784375
bernie,negative,-0.771827
Bernie,negative,-0.783452
Trump,negative,-0.929759
USA,neutral,0
Trump,neutral,0
Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
King Salman,neutral,0
Bernie,positive,0.945321
India,positive,0.839378
Bernie,positive,0.5437
Biden,neutral,0
Bernie,negative,-0.53891
Barr,negative,-0.895801
Pres,positive,0.567426
Trump,negative,-0.83961
Trump,negative,-0.592774
Joe Pizza,neutral,0
Trump,negative,-0.715877
King Salman,neutral,0
Porter,positive,0.60266
Barr,negative,-0.870496
Trump,negative,-0.965438
King Salman,neutral,0
India,negative,-0.631032
Donald Trump,neutral,0
Mike Dewine,neutral,0
America,positive,0.754544
Obama,neutral,0.0
Steven Hayward,neutral,0
Saudi Arabia,negative,-0.76708
Brie Brie,positive,0.849286
Inspector Raju,neutral,0
Texas,positive,0.796503
India,negative,-0.685955
Bill Gates,negative,-0.69552
Joe Biden,negative,-0.458804
Leslie,neutral,0
Ivanka Trump,negative,-0.81523
Bernie,positive,0.60204
BERNIE SANDERS,negative,-0.706414
Bernie,neutral,0
David Frum,positive,0.419829
Lonnie,negative,-0.846649
Biden,negative,-0.842916
Biden,negative,-0.917689
Rick Wiles,negative,-0.84804
Joe Rogan,negative,-0.926895
bernie,neutral,0
India,negative,-0.725486
Mike Dewine,neutral,0
Trump,negative,-0.984669
Trump,neutral,0
amurca,neutral,0
Donald Trump,neutral,0
MN,negative,-0.50535
bernie,neutral,0
Bernie,negative,-0.53891
America,negative,-0.827134
Bernie,negative,-0.685275
China,positive,0.646124
Bernie,negative,-0.564543
China,neutral,0
America,negative,-0.905031
Howard,neutral,0
Henry Kissinger,neutral,0
Hulk Hogan,positive,0.306058
Biden,negative,-0.69552
Trump,negative,-0.696233
BIll Gates,neutral,0
Barr,positive,0.624896
Biden,positive,0.73433
FL,neutral,0
Bernie,negative,-0.53891
DENNIS QUAID,neutral,0
Trump,negative,-0.746866
Donald Trump,negative,-0.818525
Biden,neutral,0
President Trump,neutral,0
Bernie,neutral,0
Trump,positive,0.484566
Katie Porter,neutral,0
Trump,negative,-0.68462
US,negative,-0.918239
President Trump,neutral,0
Trump,negative,-0.586208
Bernie,negative,-0.877841
Hunter Biden,neutral,0
China,negative,-0.871636
America,negative,-0.827134
Bernie,negative,-0.564543
BILL GATES,neutral,0
Donald Trump,negative,-0.900456
China,negative,-0.54415
RT @Haleaziz,negative,-0.530251
Joe Rogan,negative,-0.926895
Tucker,negative,-0.730512
Trump,negative,-0.940604
King Salman,neutral,0
Jared Kushner,positive,0.682183
US,neutral,0
 completely i,neutral,0
bernie,negative,-0.771827
Bernie,negative,-0.53891
Bernie,negative,-0.564543
Biden,negative,-0.784092
nigeria,neutral,0
Russia,neutral,0
Saudi Arabia,neutral,0
@thehill Trump,neutral,0
Ohio,neutral,0
Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
Donald Trump,neutral,0
Donald Trump,neutral,0
President Trump,positive,0.488561
Daniel Dae Kim,neutral,0
Trump,negative,-0.871331
Trump,neutral,0
Trump,negative,-0.79743
Barr,positive,0.96069
Mitch McConnell,negative,-0.92785
BERNIE SANDERS,negative,-0.706414
Donnie,positive,0.586373
Dr. Fauci,negative,-0.461864
Ivanka Trump,negative,-0.727697
Bernie,negative,-0.972496
King Salman,neutral,0
U.S.,neutral,0
Bernie,negative,-0.53891
Trump,negative,-0.819325
Gates,negative,-0.713231
New York,negative,-0.853051
Wuhan,neutral,0
India,negative,-0.801485
President Trump,neutral,0
Trump,neutral,0
President Trump,neutral,0
US,neutral,0
Hannity,neutral,0
Chuck Todd,positive,0.969894
Trump,negative,-0.883483
Mitch McConnell,negative,-0.92785
Trump,negative,-0.815623
Biden,negative,-0.74478
Bernie,negative,-0.74478
Arizona,positive,0.46441
NYS,negative,-0.846265
China,negative,-0.864299
Jim Acosta,neutral,0
bernie,negative,-0.771827
Trump,neutral,0
Nevada,negative,-0.865265
Abe Lincoln,negative,-0.566089
Dallas County,negative,-0.760905
President Trump,neutral,0
Trump,negative,-0.755668
Donald Trump,negative,-0.818525
Acosta,neutral,0
Bill Gates,neutral,0
Trump,neutral,0
Bernie Bros,negative,-0.812861
President Trump,neutral,0
Wuhan,neutral,0
Bernie Sanders,neutral,0
President Trump,negative,-0.746334
Trump,neutral,0
Tracy Morgan,negative,-0.879162
Trump,negative,-0.686238
biden,neutral,0
VA,neutral,0
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Kamala Harris,positive,0.769568
Mnuchin,negative,-0.920337
USA,neutral,0
Trump,negative,-0.702855
Noam Chomsky,negative,-0.702855
Trump,positive,0.904864
US,negative,-0.949638
Bernie,positive,0.541905
America,negative,-0.929613
Brianha,neutral,0
NYC,positive,0.846932
Donald Trump,negative,-0.701164
Tara,negative,-0.671462
Bernie,neutral,0
President Trump,negative,-0.746334
Donald Trump,negative,-0.900009
president Cuomo,negative,-0.935992
Trump,negative,-0.883483
Jim Acosta,negative,-0.657248
USA,neutral,0
Trump,negative,-0.892536
Abe Lincoln,negative,-0.566089
Dubai Dry Docks,neutral,0
Trump,negative,-0.721646
Trump,neutral,0
Trump,negative,-0.591669
Biden,positive,0.254517
Jim Acosta,negative,-0.67575
Prime Minister 👏🏼👏🏼,neutral,0
bernie,negative,-0.771827
Kevin McCarthy,negative,-0.918056
Trump,negative,-0.952075
@nkjemisin,positive,0.748714
Trump,positive,0.748714
Trump,negative,-0.980767
Trump,neutral,0
Donald J. Trump,negative,-0.834332
Bernie,negative,-0.952239
Fran Lebowitz,neutral,0
Trump,negative,-0.648063
Joe Biden,negative,-0.435727
Trump,negative,-0.883483
Biden,negative,-0.842916
Jack Nicklaus,positive,0.927843
USA,neutral,0
bernie,negative,-0.771827
Bernie,negative,-0.77532
Trump,positive,0.427118
Acosta,neutral,0
Mnuchin,negative,-0.920337
Lonnie,negative,-0.846649
bernie,negative,-0.926101
Obama,negative,-0.895862
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.68462
Donald J Trump,negative,-0.965006
Abe Lincoln,negative,-0.566089
Bernie,positive,0.752266
Bernie,negative,-0.564543
joe biden,positive,0.794974
U.S.,negative,-0.807117
Donald Trump,negative,-0.959387
biden,negative,-0.806751
Amy,positive,0.892017
China,positive,0.92917
Joe,negative,-0.755944
Lonnie,negative,-0.894844
PM Boris Johnson,neutral,0
UK,neutral,0
bernie,negative,-0.926101
China,positive,0.667073
President Trump,negative,-0.746334
Biden,negative,-0.536667
Trump,positive,0.313692
Bernie,positive,0.5437
Trump,neutral,0
Former VP Joe Biden,neutral,0
Bernie,positive,0.653312
Donald Trump,negative,-0.825827
President Trump,neutral,0
Jim Acosta,negative,-0.67575
Biden,negative,-0.624006
LeBaron,negative,-0.821043
Bernie,negative,-0.564543
America,negative,-0.91333
Flint,neutral,0
Abe Lincoln,negative,-0.566089
Ohio,negative,-0.463805
Bernie Sanders,negative,-0.733934
Mitch McConnell,negative,-0.92785
Bernie,negative,-0.629904
Detroit,neutral,0
Trump,negative,-0.716879
Lonnie,negative,-0.846649
President Trump,negative,-0.746334
Trump,neutral,0
Gates,negative,-0.713231
Trump,neutral,0
Emeka Nyack,neutral,0
Las Vegas,neutral,0
Bernie,negative,-0.564543
Bernie,positive,0.60204
Doctor Fauci,negative,-0.636424
Bernie,negative,-0.941502
Trump,negative,-0.68462
Trump,positive,0.773768
Bernie Sanders,negative,-0.914802
Dr. Anthony Fauci,negative,-0.830432
U.S.,neutral,0
Donald Trump,negative,-0.831393
Trump,negative,-0.626937
BERNIE SANDERS,negative,-0.706414
Abe Lincoln,negative,-0.566089
Tinker,positive,0.786026
Las Vegas,neutral,0
President Trump,negative,-0.746334
Obama,negative,-0.895862
Fran Lebowitz,neutral,0
New York,neutral,0
Trump,neutral,0
Gates,neutral,0
@ThomasS4217 Nader,neutral,0
Shoaib Akhtar,neutral,0
UK,neutral,0
Joe Rogan,negative,-0.926895
VA,neutral,0
Alaska,negative,-0.534841
Las Vegas,negative,-0.45726
Mitch McConnell,negative,-0.775692
King Salman,negative,-0.801575
Bernie,positive,0.990685
Sean Hannity,negative,-0.839915
RT @ryanmeili,positive,0.973528
Bernie,negative,-0.53891
Trump,negative,-0.922582
tRump,negative,-0.715544
Trump,negative,-0.894631
President Trump,neutral,0
Trump,negative,-0.848355
New York City,neutral,0
John McCain,negative,-0.786057
Jim,positive,0.957981
China,negative,-0.870646
Trump,negative,-0.773178
ichiro,neutral,0
Obama,negative,-0.779674
Trump,negative,-0.455406
Bernie Sanders,neutral,0
RT @bennyjohnson,negative,-0.272997
amala Harris ,negative,-0.501572
Bernie,negative,-0.908725
Bernie,negative,-0.863227
biden,neutral,0
Trump,neutral,0
U.S.,neutral,0
Blden,neutral,0
Pakistan,negative,-0.852927
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Bernie Supporters,negative,-0.869618
India,neutral,0
America,negative,-0.91333
Bernie,negative,-0.53891
RUSSIA,neutral,0
Dana White,neutral,0
Trump,negative,-0.767571
Randy Quaid,positive,0.987494
MN,negative,-0.606288
bout ,negative,-0.90099
Trump,negative,-0.808792
Trump,positive,0.565939
Las Vegas,neutral,0
Trump,neutral,0
MN,negative,-0.436943
MN,negative,-0.512435
Bernie,neutral,0
li,negative,-0.947137
Trump,negative,-0.592774
Donald Trump,negative,-0.974478
Bill Gates,neutral,0
Bernie Sanders,neutral,0
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Mr. Trump,negative,-0.930102
Donald Trump,neutral,0
Keith Watson,neutral,0
Biden,neutral,0
Australia,neutral,0
Biden,negative,-0.73366
Bernie,negative,-0.53891
Vladimir Putin,negative,-0.52652
Bernie Bros,negative,-0.358
Trump,neutral,0
President Trump,negative,-0.746334
Lonnie,negative,-0.846649
 ,positive,0.385022
President Trump,negative,-0.746334
Trump,negative,-0.839695
Trump,neutral,0
Bernie,negative,-0.564543
Karen Whitsett,positive,0.646642
Trump,negative,-0.952075
Trump,negative,-0.911558
RT @jbarro,negative,-0.98167
bernie sanders,negative,-0.931723
Lonnie,negative,-0.846649
Bernie,neutral,0
Jim Acosta,negative,-0.67575
Jim Acosta,negative,-0.910584
Bernie,negative,-0.669178
Trump,neutral,0
King Salman,neutral,0
Joe Biden,positive,0.46505
Donald Trump,negative,-0.394628
Pakistan,positive,0.672592
Trump,positive,0.6
BERNIE SANDERS,negative,-0.706414
Speaker Pelosi,positive,0.47954
Massachus,neutral,0
Barr,negative,-0.960823
Bernie,negative,-0.673789
Chicago,negative,-0.810514
Trump,negative,-0.713076
Joe Biden,negative,-0.770227
Washington,negative,-0.635263
Brawn,positive,0.451318
USA,neutral,0
Abe Lincoln,negative,-0.566089
Ghana,neutral,0
Donald Trump,neutral,0
Mumbai,positive,0.851947
Dr. @drscottjensen,negative,-0.917244
Mitch McConnell,negative,-0.92785
Donald Trump,neutral,0
President Trump,negative,-0.746334
Bernie,positive,0.653312
GOLDSTEIN,neutral,0
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.929759
U.S.,neutral,0
Lonnie,negative,-0.846649
Chicago,negative,-0.810514
America,negative,-0.751519
Jim Acosta,negative,-0.318267
bernie,positive,0.494742
Broettes,negative,-0.597432
President Trump,neutral,0
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
RT @jbarro,negative,-0.98167
Joe Biden,negative,-0.770227
Melania Trump,neutral,0
@nkjemisin,positive,0.748714
Trump,positive,0.748714
Bernie,neutral,0
USA,negative,-0.785622
Joe Biden,positive,0.46505
Donald Trump,neutral,0
bernie,neutral,0
Trump,neutral,0
China,negative,-0.871636
Trump,negative,-0.657264
Trump,negative,-0.908446
Bernie,negative,-0.448898
Newsom,neutral,0
Epstein,neutral,0
VA,neutral,0
Bernie,neutral,0
Chicago,negative,-0.810514
Trump,negative,-0.931182
Trump,negative,-0.952075
Donald Trump,negative,-0.968369
Trump,positive,0.313692
Abe Lincoln,negative,-0.566089
President Trump,neutral,0
Bernie,positive,0.558725
President Trump,negative,-0.746334
Bernie,neutral,0
President Trump,negative,-0.746334
Bernie,negative,-0.53891
Bailey Granda,positive,0.898194
Joe,negative,-0.713731
Biden,neutral,0
China,positive,0.46114
Trump,negative,-0.648063
Dr. Lance Dodes,negative,-0.650099
Donald Trump,neutral,0
bernie,neutral,0
Joe Biden,negative,-0.516447
Jorge Babu Manu ForaPrior David M,neutral,0
india,negative,-0.878079
Trump,negative,-0.967134
Trump,neutral,0
RT @lohr_iii,positive,0.707012
Berners,positive,0.707012
Columbia,neutral,0
Josh Hansen,neutral,0
King Salman,negative,-0.801575
Barr,neutral,0
Bernie,negative,-0.53891
Trump,neutral,0
Trump,neutral,0
Bernie,negative,-0.53891
US,neutral,0
Acosta,negative,-0.779945
Biden,neutral,0
Trump,neutral,0
Dr. Fauci,negative,-0.651078
Rep. Ron Paul,negative,-0.651078
Trump,negative,-0.744337
New York,negative,-0.853051
Joe Biden,negative,-0.911622
North America,negative,-0.820077
Mike Pence,neutral,0
Michigan,negative,-0.624139
Donald Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
Donald Trump,neutral,0
Biden,negative,-0.784092
Jim Acosta,negative,-0.67575
Barr,neutral,0
Sen.Chuck Grassley,negative,-0.774875
Bernie,neutral,0
Oliver,negative,-0.802708
USA,neutral,0
Trump,negative,-0.634923
USA,neutral,0
China,negative,-0.773921
King Salman,neutral,0
Trump,neutral,0
Trump,negative,-0.962478
Trump,negative,-0.485888
Bernie,positive,0.966766
Tom Arnold,negative,-0.853933
bout ,negative,-0.90099
 completely i,neutral,0
Trump,negative,-0.883483
Trump,neutral,0
Trump,negative,-0.634164
Jim Acosta,negative,-0.67575
bernie,neutral,0
Gavin Newsom,neutral,0
Trump,neutral,0
Donald Trump,negative,-0.701164
Fauci,negative,-0.69907
Bernie,negative,-0.564543
Trump,negative,-0.593901
Biden,neutral,0
Bernie,neutral,0
Trump,neutral,0
Bernie Sanders,positive,0.898551
America,positive,0.898551
America,negative,-0.905031
Joe Biden,positive,0.46505
President Trump,negative,-0.746334
President Trump,neutral,0
USA,neutral,0
NYC,positive,0.846932
China,negative,-0.871636
Pelosi,neutral,0
Bernie,positive,0.805169
Michael Cohen,neutral,0
Trump,negative,-0.874069
Spita Prakash,neutral,0
Abe Lincoln,negative,-0.566089
Biden,negative,-0.689325
Eugene Robinson,neutral,0
Harper Finkle,neutral,0
King Salman,neutral,0
Putin,neutral,0
Eurogroup,neutral,0
Jim Acosta,negative,-0.67575
Trump,negative,-0.68462
Dr.  Fauci,neutral,0
Donald Trump,neutral,0
Trump,neutral,0
Bill Barr,neutral,0
Quebec,neutral,0
Donald Trump,neutral,0
Dumbshit Trump,negative,-0.497343
President Trump,neutral,0
Russia,negative,-0.661136
America,negative,-0.810926
Comrade Bernie,neutral,0
bernie,negative,-0.926101
Hillary,neutral,0
America,neutral,0
Jim Acosta,negative,-0.67575
USA,neutral,0
Iraq,negative,-0.975268
Ventura County,neutral,0
US,negative,-0.859807
Trump,neutral,0
Bernie,negative,-0.564543
U.S.,negative,-0.900773
Trump,neutral,0
Karen Whitsett,positive,0.646642
Iraq,negative,-0.975268
USA,neutral,0
Trump,neutral,0
Las Vegas,neutral,0
Donald J. Trump,negative,-0.834332
Biden,negative,-0.842916
Trump,negative,-0.646761
USA,neutral,0
New York City,neutral,0
Donald Trump,negative,-0.941452
Trump,negative,-0.922799
ed,negative,-0.922799
India,positive,0.987956
Trump,negative,-0.792306
President Trump,negative,-0.746334
Bernie,negative,-0.53891
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.947567
Bernie,neutral,0
Trump,neutral,0
Donald Trump,negative,-0.896037
BERNIE SANDERS,positive,0.551771
Mitch McConnell,negative,-0.92785
Trump,negative,-0.842907
Biden,negative,-0.791123
Lagos,negative,-0.720892
Bernie,neutral,0
Rihanna,positive,0.523508
Las Vegas,neutral,0
BARR,positive,0.64075
America,positive,0.910979
Donald Trump,neutral,0
Trump,negative,-0.929926
america,negative,-0.962743
Trump,negative,-0.847902
Trump,negative,-0.77758
Philadelphia,negative,-0.83298
VP Pence,negative,-0.694249
Trump,negative,-0.694249
Barr,negative,-0.882751
Trump,negative,-0.662766
U.S.,neutral,0
Trump,negative,-0.960705
Bernie,negative,-0.564543
Bernie,neutral,0
Trump,negative,-0.7372
Jim Acosta,negative,-0.67575
President Trump,negative,-0.955903
Acosta,negative,-0.779945
Former VP Joe Biden,neutral,0
Trump,negative,-0.644673
Kushner,negative,-0.80635
biden,negative,-0.831905
Acosta,neutral,0
Germany,negative,-0.533537
Bernie,negative,-0.564543
India,positive,0.747995
Dr. Scott Jensen,negative,-0.891566
BERNIE SANDERS,negative,-0.706414
Bernie,positive,0.786833
Robert Jenrick,neutral,0
Trump,neutral,0
Dr. Lance Dodes,negative,-0.626866
AMERICA,neutral,0
Trump,negative,-0.812358
Rep. Jim Jordan,neutral,0
Las Vegas,negative,-0.45726
Pelosi,negative,-0.994428
Donald Trump,negative,-0.914815
Herr Gates,negative,-0.662508
Michigan,negative,-0.624139
Trump,positive,0.878741
Trump,neutral,0
Bernie,negative,-0.564543
bernie,negative,-0.771827
Trump,negative,-0.947567
Stein,negative,-0.668201
Johnson,negative,-0.668201
Trump,negative,-0.769616
bernie,negative,-0.771827
Joseph Pizza,neutral,0
US,neutral,0
N.Y.,neutral,0
leslie,neutral,0
bernie,neutral,0
Bernie Sanders,neutral,0
Barr,negative,-0.99471
Bernie,negative,-0.688039
Abe Lincoln,negative,-0.566089
Clinton,negative,-0.857663
Trump,negative,-0.68462
Bernie,negative,-0.699876
United States,negative,-0.609933
Dr Devi Shetty,neutral,0
India,neutral,0
Obama,negative,-0.703264
Scott Gottlieb,negative,-0.573896
USA,neutral,0
@mitchellvii,negative,-0.788799
Trump,negative,-0.827386
United States,negative,-0.942972
bernie,neutral,0
Dr. Fauci,negative,-0.708225
BERNIE SANDERS,negative,-0.706414
Michigan,negative,-0.823514
Malaymail,negative,-0.958104
Donald Trump,neutral,0
Bill Gates,negative,-0.636915
Trump,negative,-0.446266
Ohio,neutral,0
Donald Trump,neutral,0
Arunachal Pradesh,positive,0.384818
Barr,negative,-0.861142
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.82232
Trump,negative,-0.82232
Bill Gates,negative,-0.530504
Biden,neutral,0
Dr. Fauci,positive,0.273995
Bernie,positive,0.786833
Joseph Pizza,neutral,0
U.S.,negative,-0.63054
Trump,negative,-0.819325
Donald J. Trump,neutral,0
Trump,neutral,0
John McCain,neutral,0
 completely i,neutral,0
Kushner,negative,-0.80635
DONALD TRUMP,negative,-0.789917
Karen Whitsett,positive,0.646642
Bernie,negative,-0.859865
Bernie,positive,0.709099
Cliff,negative,-0.865458
Trump,negative,-0.893387
Donald Trump,negative,-0.984328
RT @razibkhan,neutral,0
Trump,neutral,0
US,neutral,0
Biden,negative,-0.79057
BERNIE SANDERS,negative,-0.706414
Las Vegas,negative,-0.45726
Trump,negative,-0.784144
poling,neutral,0
Trump,neutral,0
Donald Trump,negative,-0.896037
RT @Jim_Jordan,negative,-0.821222
